race_id,driver_id,lap_number,gear_position,brake_pressure,engine_temperature,oil_temperature,steering_angle
4,12,12,4,63.77,111.32,72.36,102.16
4,12,13,4,26.54,116.69,78.02,-46.98
4,12,14,8,19.55,70.01,118.31,25.92
4,12,15,4,48.69,95.71,117.57,59.78
4,12,16,6,49.16,105.81,107.11,-149.22
4,12,17,4,54.46,81.56,76.5,133.82
4,12,18,8,60.0,93.59,87.19,47.07
4,12,19,8,39.31,75.19,70.04,44.8
4,12,20,1,50.91,72.99,112.02,-59.19
4,12,21,8,12.98,99.37,110.84,142.91
4,12,22,6,75.94,106.94,118.31,103.55
4,12,23,8,21.76,97.91,85.88,162.21
4,12,24,7,98.46,101.89,99.14,-164.38
4,12,25,8,64.34,105.55,119.53,-12.19
4,12,26,1,80.41,96.81,70.39,6.76
4,12,27,8,36.32,74.13,79.22,-1.3
4,12,28,1,59.71,75.01,112.49,-11.47
4,12,29,7,37.98,77.89,106.39,-88.92
4,12,30,8,8.42,89.19,104.95,101.0
4,12,31,7,56.16,101.87,104.18,-26.73
4,12,32,1,39.04,113.41,100.4,60.84
4,12,33,3,96.85,76.22,94.97,26.53
4,12,34,4,29.47,78.56,102.87,-122.35
4,12,35,3,87.66,81.08,76.45,-152.33
4,12,36,5,94.64,119.17,94.86,-63.49
4,12,37,5,72.41,71.95,76.24,-175.17
4,12,38,1,6.65,77.62,115.66,91.05
4,12,39,6,35.87,116.18,87.49,48.66
4,12,40,5,10.87,103.63,71.78,-1.13
4,12,41,7,2.46,105.79,100.47,-45.21
4,12,42,3,26.66,86.39,117.38,-107.21
4,12,43,6,28.96,110.41,79.41,35.31
4,12,44,8,71.8,99.76,111.17,139.18
4,12,45,8,87.5,87.37,96.08,43.25
4,12,46,3,48.3,117.11,75.23,54.34
4,12,47,2,84.01,83.01,118.14,142.74
4,12,48,6,29.41,70.17,92.49,45.79
4,12,49,8,41.78,70.54,73.66,101.18
4,12,50,3,46.68,82.02,86.8,158.33
4,12,51,5,87.86,119.14,102.15,-146.11
4,12,52,2,50.61,117.35,78.6,142.28
4,12,53,7,98.2,86.77,97.01,83.32
4,12,54,1,56.08,118.32,71.96,-23.2
4,12,55,6,59.83,97.56,108.54,90.81
4,12,56,6,22.54,87.08,75.2,-41.63
4,12,57,2,0.91,116.84,108.83,36.72
4,12,58,4,56.49,83.87,85.47,-53.48
4,12,59,1,51.17,84.92,105.3,158.98
4,12,60,6,44.87,70.3,105.96,78.67
4,12,61,6,21.11,91.01,86.23,-142.12
4,12,62,3,12.77,116.55,88.35,63.98
4,12,63,8,3.7,84.21,82.06,-175.84
4,12,64,7,60.3,113.42,101.45,117.36
4,12,65,1,63.76,90.36,99.11,-148.42
4,12,66,3,93.04,112.21,84.83,-89.38
4,12,67,3,68.38,111.07,88.45,-16.19
4,12,68,5,92.52,111.74,110.54,146.81
4,12,69,1,98.72,103.4,116.99,-109.58
4,12,70,5,50.32,94.02,115.78,-18.3
4,13,1,4,1.91,84.34,119.22,-162.89
4,13,2,5,93.1,78.66,112.51,-11.49
4,13,3,8,74.58,102.17,88.43,-2.01
4,13,4,1,54.17,117.21,71.04,94.11
4,13,5,2,71.31,96.62,76.06,86.68
4,13,6,7,71.68,104.11,75.63,-119.15
4,13,7,3,62.67,80.41,82.88,-170.22
4,13,8,7,36.8,116.17,93.22,105.58
4,13,9,5,28.24,81.33,110.02,-48.94
4,13,10,2,45.1,101.49,93.83,31.68
4,13,11,8,99.46,107.77,101.56,-62.48
4,13,12,2,64.12,95.33,112.12,49.36
4,13,13,1,39.76,110.19,79.33,-119.21
4,13,14,7,13.32,79.96,103.98,-72.29
4,13,15,8,71.23,96.01,76.15,79.79
4,13,16,7,89.09,82.79,89.38,124.51
4,13,17,6,89.15,119.03,116.8,88.42
4,13,18,8,22.4,111.31,79.66,28.94
4,13,19,2,16.09,113.68,90.74,18.82
4,13,20,3,63.31,112.83,98.66,6.28
4,13,21,1,10.95,102.07,75.05,-173.47
4,13,22,7,23.37,81.69,117.73,111.2
4,13,23,5,79.03,102.76,119.56,74.86
4,13,24,6,65.79,108.27,101.75,21.81
4,13,25,2,8.03,81.62,110.69,-103.28
4,13,26,3,35.2,81.94,80.73,-90.52
4,13,27,1,90.03,93.46,103.83,-92.19
4,13,28,1,80.12,79.87,114.95,76.21
4,13,29,7,27.92,101.07,96.66,-50.55
4,13,30,8,68.41,105.79,110.58,146.81
4,13,31,1,2.74,106.22,92.5,-179.6
4,13,32,8,27.69,105.92,80.78,111.15
4,13,33,3,19.58,107.78,118.29,61.75
4,13,34,7,83.05,117.26,118.1,-22.16
4,13,35,2,63.24,70.78,99.63,160.96
4,13,36,3,50.08,104.0,98.68,121.91
4,13,37,7,94.84,83.36,74.4,20.19
4,13,38,1,50.99,92.54,88.4,70.2
4,13,39,5,69.27,92.48,85.01,-173.16
4,13,40,5,88.95,98.66,71.41,-109.08
4,13,41,5,29.39,85.63,119.11,123.1
4,13,42,3,61.55,72.59,109.94,-179.28
4,13,43,8,84.0,80.41,87.01,-51.3
4,13,44,1,49.11,75.26,104.88,67.85
4,13,45,3,95.05,77.14,108.27,137.75
4,13,46,2,34.99,85.6,81.63,-132.28
4,13,47,5,28.09,116.48,90.57,-51.15
4,13,48,8,21.16,110.08,77.95,-93.72
4,13,49,5,67.19,100.46,109.86,-127.88
4,13,50,2,6.81,85.24,96.07,-94.13
4,13,51,2,39.74,95.09,88.75,-128.78
4,13,52,6,26.05,103.72,114.96,-73.34
4,13,53,3,43.08,71.23,86.89,-80.53
4,13,54,5,64.6,112.06,86.54,-155.44
4,13,55,8,52.15,78.2,115.04,-13.21
4,13,56,1,29.13,109.51,88.07,141.3
4,13,57,3,11.23,105.76,101.52,124.29
4,13,58,1,14.53,79.44,97.31,-128.15
4,13,59,5,49.17,88.89,71.29,92.34
4,13,60,6,13.01,70.09,113.79,58.04
4,13,61,6,7.19,73.77,93.02,-41.99
4,13,62,8,13.57,111.42,101.88,-56.87
4,13,63,7,53.53,106.2,81.67,29.01
4,13,64,3,70.81,82.11,72.1,-63.64
4,13,65,7,61.49,99.06,116.56,-151.77
4,13,66,1,43.71,105.7,106.82,2.96
4,13,67,3,73.8,86.98,84.26,98.79
4,13,68,3,14.86,86.02,112.81,164.85
4,13,69,2,31.3,118.62,107.69,45.42
4,13,70,1,2.51,92.33,105.69,47.5
4,14,1,4,43.13,96.9,92.9,106.2
4,14,2,5,79.2,71.16,107.73,33.2
4,14,3,5,45.36,81.27,75.27,-90.88
4,14,4,7,17.45,73.05,85.57,54.17
4,14,5,5,38.62,92.22,102.7,59.35
4,14,6,2,3.45,90.16,104.04,-10.92
4,14,7,3,77.29,80.76,97.46,-163.41
4,14,8,1,33.74,76.74,111.77,72.28
4,14,9,8,85.73,113.9,85.1,78.2
4,14,10,6,6.86,73.41,90.42,26.76
4,14,11,8,15.8,98.98,82.04,160.24
4,14,12,6,46.66,114.79,101.54,64.11
4,14,13,8,73.46,116.58,104.31,155.91
4,14,14,1,82.69,116.51,100.43,-19.04
4,14,15,3,20.38,75.17,97.29,39.6
4,14,16,8,41.29,87.23,100.27,-126.22
4,14,17,7,44.02,103.39,76.87,79.62
4,14,18,8,18.75,82.82,86.5,131.42
4,14,19,8,3.01,105.23,82.33,81.73
4,14,20,6,87.04,101.23,106.58,-44.44
4,14,21,3,22.48,102.08,80.94,-62.05
4,14,22,5,72.44,113.59,83.29,43.25
4,14,23,2,92.98,83.99,114.56,-127.76
4,14,24,3,62.89,72.95,75.24,-58.77
4,14,25,4,3.88,119.1,73.11,104.57
4,14,26,8,45.4,110.59,117.93,39.86
4,14,27,3,96.87,70.33,81.41,-99.92
4,14,28,3,64.09,106.07,104.95,60.51
4,14,29,4,32.93,105.67,76.33,124.29
4,14,30,5,38.39,84.81,96.08,-65.31
4,14,31,7,64.56,89.26,91.25,-94.7
4,14,32,5,2.69,97.21,91.45,168.49
4,14,33,4,29.23,116.25,105.22,-129.13
4,14,34,3,24.03,116.8,70.62,-136.05
4,14,35,6,13.49,79.7,79.89,-119.38
4,14,36,1,19.98,111.74,76.43,-81.81
4,14,37,6,6.79,119.61,99.02,54.38
4,14,38,3,72.17,103.53,101.23,-45.64
4,14,39,6,95.15,106.03,93.92,-35.53
4,14,40,8,34.93,75.33,101.43,156.05
4,14,41,8,79.73,107.45,91.54,53.95
4,14,42,4,40.19,112.77,76.35,-0.8
4,14,43,5,71.73,89.93,75.08,-72.57
4,14,44,1,70.23,80.36,72.29,155.34
4,14,45,6,15.08,89.41,79.12,177.02
4,14,46,2,76.54,109.41,96.99,26.02
4,14,47,6,74.86,82.35,117.01,-70.5
4,14,48,4,60.44,112.03,95.68,108.11
4,14,49,5,54.58,110.96,111.95,-166.53
4,14,50,3,50.74,70.71,74.66,-178.62
4,14,51,2,12.64,73.84,114.76,164.95
4,14,52,4,19.86,99.92,73.71,0.46
4,14,53,3,63.16,74.83,82.3,60.94
4,14,54,1,85.17,113.36,100.25,153.32
4,14,55,2,64.63,82.64,119.78,158.69
4,14,56,8,32.02,104.59,111.26,-29.53
4,14,57,8,62.98,108.96,86.11,-98.38
4,14,58,4,88.47,84.88,74.9,-107.43
4,14,59,5,1.48,88.22,118.38,-3.51
4,14,60,1,81.37,85.12,90.5,83.73
4,14,61,7,41.22,119.54,103.81,-140.52
4,14,62,2,81.47,110.34,115.37,34.91
4,14,63,2,99.92,94.57,100.19,-41.24
4,14,64,8,3.87,111.84,82.39,-128.22
4,14,65,4,27.18,97.22,70.67,142.37
4,14,66,5,70.75,107.07,117.73,111.02
4,14,67,3,42.01,91.97,76.83,-164.73
4,14,68,3,88.53,108.33,92.66,32.15
4,14,69,8,67.31,77.5,79.72,53.34
4,14,70,4,81.25,111.47,104.37,91.42
4,15,1,1,33.58,89.15,82.51,-3.38
4,15,2,2,59.42,91.39,107.28,147.18
4,15,3,1,56.42,95.6,107.92,-126.74
4,15,4,7,20.64,99.8,104.49,36.03
4,15,5,6,87.11,109.9,94.12,-50.17
4,15,6,8,29.23,83.2,83.67,22.92
4,15,7,4,70.47,78.63,97.6,-39.9
4,15,8,5,59.05,113.25,92.37,178.09
4,15,9,2,72.85,110.27,73.62,-88.4
4,15,10,4,32.99,116.09,115.2,-80.56
4,15,11,5,23.24,105.81,106.94,-66.56
4,15,12,5,47.65,117.08,87.4,99.56
4,15,13,7,37.71,91.78,107.17,-10.22
4,15,14,3,22.28,108.49,101.47,78.79
4,15,15,6,26.59,77.79,112.54,-83.58
4,15,16,3,44.97,85.85,91.87,106.94
4,15,17,2,3.73,114.02,97.15,5.86
4,15,18,2,52.33,78.41,79.09,-34.44
4,15,19,1,50.9,73.68,83.13,-86.66
4,15,20,5,33.75,83.13,112.71,-69.4
4,15,21,5,0.52,88.09,112.35,22.48
4,15,22,3,60.87,107.81,114.89,105.27
4,15,23,6,84.15,79.81,94.24,-60.64
4,15,24,7,88.3,107.2,99.14,-101.59
4,15,25,4,10.63,71.04,112.59,145.61
4,15,26,1,91.22,93.84,105.1,138.95
4,15,27,5,84.44,113.59,108.78,-52.94
4,15,28,6,21.32,117.37,71.27,-142.5
4,15,29,3,16.75,79.84,99.74,162.28
4,15,30,2,36.2,107.35,89.17,105.09
4,15,31,6,51.32,116.93,105.43,-102.01
4,15,32,5,38.93,96.4,103.58,64.4
4,15,33,3,51.4,77.91,119.26,46.2
4,15,34,5,0.46,102.74,85.9,132.5
4,15,35,6,5.78,117.72,81.5,92.05
4,15,36,8,26.62,116.92,100.62,-132.23
4,15,37,6,84.78,118.29,106.55,140.49
4,15,38,4,83.83,87.11,117.31,138.36
4,15,39,1,24.03,119.76,78.7,68.81
4,15,40,3,59.75,93.16,100.89,-5.05
4,15,41,4,43.08,89.65,95.08,176.54
4,15,42,2,92.18,94.86,116.68,-26.91
4,15,43,2,39.71,95.18,97.55,7.69
4,15,44,1,98.7,97.53,86.7,-16.66
4,15,45,4,28.6,94.59,85.37,-83.26
4,15,46,3,98.16,109.95,105.8,8.69
4,15,47,4,93.45,118.81,100.33,50.28
4,15,48,2,85.41,72.95,71.86,2.84
4,15,49,6,62.81,75.99,107.5,37.36
4,15,50,7,64.14,115.51,70.76,26.0
4,15,51,4,39.3,76.15,102.36,166.36
4,15,52,4,21.91,87.84,102.0,-174.78
4,15,53,2,84.04,107.51,104.72,-20.33
4,15,54,5,73.88,102.39,114.04,147.3
4,15,55,1,30.07,104.46,73.08,150.62
4,15,56,6,40.9,103.52,77.62,-113.07
4,15,57,5,73.64,102.62,89.04,152.62
4,15,58,2,1.31,96.49,83.73,11.77
4,15,59,8,93.17,94.85,95.25,-127.66
4,15,60,7,8.64,78.49,72.92,102.48
4,15,61,7,66.05,83.83,82.89,100.85
4,15,62,1,80.02,103.71,91.46,-0.95
4,15,63,2,60.28,75.49,109.13,-128.81
4,15,64,7,29.82,114.96,74.08,18.64
4,15,65,1,10.41,74.02,83.71,-31.01
4,15,66,8,67.36,81.87,71.45,103.39
4,15,67,5,30.38,70.16,74.26,119.49
4,15,68,8,29.18,104.04,78.14,-127.52
4,15,69,2,35.04,91.19,108.77,-94.99
4,15,70,1,73.94,70.52,118.23,28.43
4,16,1,8,32.87,100.12,118.42,154.68
4,16,2,7,69.01,96.78,76.14,176.37
4,16,3,4,30.0,91.56,85.53,-99.34
4,16,4,1,44.46,95.82,72.89,-133.89
4,16,5,7,49.37,94.01,73.29,-149.38
4,16,6,5,92.37,88.72,119.89,-61.27
4,16,7,3,91.05,71.44,107.33,101.24
4,16,8,2,73.98,107.93,84.79,-48.28
4,16,9,5,95.24,98.12,82.34,-31.47
4,16,10,3,66.64,78.96,103.37,60.75
4,16,11,1,37.09,109.13,102.46,3.32
4,16,12,6,58.26,112.79,79.65,98.63
4,16,13,1,2.25,105.09,89.19,-39.65
4,16,14,4,15.95,99.76,88.51,155.88
4,16,15,7,84.6,95.21,77.67,141.83
4,16,16,8,23.78,87.71,103.8,-3.85
4,16,17,8,3.16,87.15,72.53,-129.46
4,16,18,5,36.21,84.92,72.09,85.97
4,16,19,6,30.52,70.08,75.17,38.16
4,16,20,6,96.89,84.34,107.49,141.43
4,16,21,3,65.05,112.11,82.75,-118.29
4,16,22,6,79.23,102.87,103.71,165.18
4,16,23,1,68.43,105.53,74.67,32.19
4,16,24,2,53.62,107.53,103.56,-37.02
4,16,25,3,30.53,95.53,82.94,73.08
4,16,26,4,62.02,89.41,84.96,76.04
4,16,27,1,33.66,112.58,101.03,92.24
4,16,28,7,15.64,71.37,84.07,-85.64
4,16,29,4,43.18,96.2,90.72,-109.93
4,16,30,8,43.62,90.43,110.19,-2.53
4,16,31,1,69.12,102.55,106.32,47.81
4,16,32,8,11.3,71.95,96.3,-165.06
4,16,33,8,13.48,101.28,76.58,30.89
4,16,34,1,43.29,78.86,95.5,1.77
4,16,35,3,25.31,105.18,102.92,-70.51
4,16,36,6,5.91,91.67,74.75,-137.08
4,16,37,7,78.41,102.56,75.15,106.47
4,16,38,7,29.5,89.61,91.27,-36.2
4,16,39,5,25.99,114.64,100.22,-13.57
4,16,40,3,46.27,76.48,94.08,54.84
4,16,41,1,82.37,99.16,99.33,-21.26
4,16,42,4,91.23,117.75,98.97,-58.24
4,16,43,7,76.1,119.54,73.5,-145.61
4,16,44,8,81.37,75.22,102.9,125.48
4,16,45,5,62.91,102.53,98.78,138.21
4,16,46,2,43.69,95.35,106.26,40.39
4,16,47,6,6.69,88.91,103.31,150.24
4,16,48,8,87.29,110.99,108.32,168.15
4,16,49,2,95.91,108.34,97.89,-142.03
4,16,50,2,17.25,82.26,82.58,-36.3
4,16,51,5,8.17,96.19,78.17,-27.04
4,16,52,7,33.14,107.35,81.74,-175.09
4,16,53,1,5.95,110.58,79.4,-88.51
4,16,54,5,0.75,109.5,117.76,93.64
4,16,55,8,34.05,117.62,99.08,-45.07
4,16,56,4,15.82,71.21,82.74,-112.41
4,16,57,8,83.91,110.06,108.61,3.23
4,16,58,7,11.2,70.71,106.87,-93.07
4,16,59,2,12.44,86.89,108.62,148.95
4,16,60,5,61.19,114.16,113.01,44.38
4,16,61,1,10.56,104.79,86.02,173.21
4,16,62,5,21.08,112.43,85.37,-134.96
4,16,63,8,88.67,88.39,73.38,165.6
4,16,64,5,83.7,78.36,117.33,-81.18
4,16,65,5,67.56,97.85,71.55,64.09
4,16,66,2,45.55,88.06,102.1,-108.87
4,16,67,5,52.5,107.99,93.45,88.2
4,16,68,6,83.96,86.84,110.55,15.56
4,16,69,5,43.38,73.58,84.05,44.17
4,16,70,5,64.25,109.1,94.03,-140.51
4,17,1,4,55.58,111.79,118.52,-123.82
4,17,2,4,95.83,105.12,79.81,-135.35
4,17,3,3,48.26,88.15,111.9,22.24
4,17,4,5,37.65,116.89,91.35,-68.72
4,17,5,7,86.0,73.14,87.78,-83.81
4,17,6,5,78.59,100.11,77.84,-3.23
4,17,7,7,35.88,97.33,99.93,-135.2
4,17,8,3,4.83,80.23,99.19,-58.74
4,17,9,4,12.87,97.55,72.37,46.62
4,17,10,6,84.81,94.5,98.59,145.82
4,17,11,3,78.74,71.82,85.95,43.33
4,17,12,5,13.46,86.72,109.54,-99.96
4,17,13,4,65.66,113.34,118.34,63.1
4,17,14,1,60.08,116.35,93.84,105.07
4,17,15,8,97.73,110.45,110.25,156.81
4,17,16,2,72.61,93.51,86.93,-157.51
4,17,17,3,91.63,117.64,110.53,115.22
4,17,18,6,68.21,109.84,85.71,143.7
4,17,19,8,54.93,114.77,91.61,-39.15
4,17,20,3,22.0,99.15,105.76,-38.91
4,17,21,7,96.14,86.17,98.64,50.78
4,17,22,4,13.99,80.46,86.26,111.97
4,17,23,7,27.22,80.92,82.32,53.31
4,17,24,1,32.18,87.49,114.5,16.96
4,17,25,7,32.19,108.16,112.03,68.04
4,17,26,8,76.97,82.85,109.01,-121.92
4,17,27,2,95.46,72.35,105.12,153.89
4,17,28,1,8.11,98.05,113.9,-61.52
4,17,29,5,76.47,73.85,70.96,1.37
4,17,30,8,30.91,113.21,103.4,100.29
4,17,31,3,59.34,90.59,116.76,-79.88
4,17,32,6,13.02,100.66,94.59,38.48
4,17,33,2,55.27,107.45,101.7,36.67
4,17,34,7,54.63,118.07,111.0,122.93
4,17,35,8,92.7,77.0,99.8,-109.76
4,17,36,6,37.7,95.55,95.1,177.69
4,17,37,1,72.29,71.05,118.0,156.66
4,17,38,3,86.87,106.56,117.52,-31.82
4,17,39,5,3.3,77.33,109.55,175.54
4,17,40,7,1.36,117.45,112.26,5.0
4,17,41,7,35.43,92.47,92.41,-176.91
4,17,42,6,54.09,77.49,104.45,165.47
4,17,43,5,62.54,102.04,76.55,154.64
4,17,44,1,46.26,91.66,112.37,121.46
4,17,45,2,48.43,76.89,79.13,-146.19
4,17,46,6,95.38,114.52,76.44,10.01
4,17,47,7,89.03,98.17,105.8,-100.3
4,17,48,1,11.14,70.1,104.56,2.76
4,17,49,2,73.95,74.91,112.34,-122.56
4,17,50,8,82.31,87.62,80.47,156.86
4,17,51,6,33.78,93.9,89.16,-87.7
4,17,52,2,11.57,112.4,99.09,-94.67
4,17,53,4,17.23,96.87,98.87,-86.37
4,17,54,1,15.84,89.05,88.48,165.81
4,17,55,5,1.42,100.27,95.39,20.38
4,17,56,8,27.36,77.19,101.07,-153.76
4,17,57,4,31.0,83.42,89.01,104.96
4,17,58,1,27.87,91.94,73.63,-28.47
4,17,59,4,5.29,94.67,114.57,62.17
4,17,60,4,49.99,108.01,109.93,-4.1
4,17,61,8,25.3,86.28,111.39,129.41
4,17,62,5,68.43,110.09,102.44,-27.71
4,17,63,3,14.96,113.34,106.66,-155.94
4,17,64,4,91.51,111.18,76.88,-73.72
4,17,65,4,43.08,88.92,109.0,-89.02
4,17,66,7,24.59,77.15,86.89,89.49
4,17,67,5,78.76,83.77,110.47,-147.05
4,17,68,3,73.31,83.12,119.43,91.85
4,17,69,3,4.48,90.36,113.57,67.53
4,17,70,5,30.06,99.04,94.4,-160.96
4,18,1,7,85.79,91.3,80.17,34.65
4,18,2,8,67.93,76.18,100.88,88.92
4,18,3,4,91.4,89.78,81.62,168.05
4,18,4,2,58.23,103.48,99.4,155.33
4,18,5,3,59.63,101.32,96.95,158.26
4,18,6,3,86.64,97.61,94.36,111.49
4,18,7,3,92.77,81.17,80.24,141.09
4,18,8,4,51.73,108.38,79.39,-155.69
4,18,9,7,27.02,115.5,119.53,-63.81
4,18,10,6,1.01,83.52,98.8,39.2
4,18,11,1,45.65,79.82,119.46,-89.1
4,18,12,4,74.5,114.52,77.94,-95.13
4,18,13,6,96.22,81.7,105.63,146.54
4,18,14,8,97.35,117.8,83.14,-116.7
4,18,15,4,89.12,110.09,77.53,101.24
4,18,16,1,82.4,92.93,83.9,-122.42
4,18,17,4,98.92,105.27,102.41,-77.06
4,18,18,5,49.27,105.34,75.84,121.33
4,18,19,6,98.13,99.2,101.79,-103.32
4,18,20,6,92.04,108.35,116.2,97.77
4,18,21,7,31.11,87.51,115.74,141.65
4,18,22,3,21.23,83.99,72.32,-151.6
4,18,23,8,65.51,99.4,82.95,66.84
4,18,24,6,51.49,114.3,86.72,152.2
4,18,25,1,57.38,103.03,95.96,-176.03
4,18,26,1,16.8,96.49,108.68,-69.29
4,18,27,7,47.04,98.49,91.81,-44.14
4,18,28,4,24.01,80.44,119.21,-87.37
4,18,29,5,9.69,93.58,70.54,-68.43
4,18,30,6,43.66,99.49,85.92,70.76
4,18,31,2,3.61,100.1,104.19,-174.96
4,18,32,5,47.34,106.75,116.0,96.55
4,18,33,5,76.59,84.51,90.49,133.74
4,18,34,7,14.07,83.69,83.32,-78.92
4,18,35,3,23.64,92.03,115.95,43.31
4,18,36,3,88.38,105.49,73.75,-4.14
4,18,37,6,80.39,108.15,105.57,85.76
4,18,38,1,91.57,109.02,77.47,104.13
4,18,39,8,69.45,102.77,98.52,81.69
4,18,40,4,48.61,92.14,81.07,-27.3
4,18,41,6,68.17,73.58,81.85,109.98
4,18,42,4,99.37,73.65,83.2,10.22
4,18,43,1,93.19,85.13,71.86,65.72
4,18,44,6,52.69,98.84,111.47,153.73
4,18,45,4,52.3,114.93,108.34,-131.57
4,18,46,5,15.18,83.03,70.32,149.76
4,18,47,5,90.16,115.91,92.63,-161.72
4,18,48,1,26.24,111.59,81.31,-89.32
4,18,49,4,58.22,115.75,76.98,40.76
4,18,50,8,13.76,73.1,95.95,166.21
4,18,51,2,68.08,112.36,91.94,128.51
4,18,52,7,49.59,111.04,75.85,-46.41
4,18,53,5,59.39,70.11,70.49,81.61
4,18,54,7,9.52,104.17,90.48,173.24
4,18,55,8,22.1,103.23,98.34,32.34
4,18,56,5,10.58,70.92,87.12,-101.11
4,18,57,3,78.57,107.22,118.95,87.35
4,18,58,5,68.24,103.98,86.51,84.69
4,18,59,5,82.56,73.4,98.93,31.61
4,18,60,7,12.06,90.45,79.8,-123.48
4,18,61,3,42.8,104.5,114.65,174.16
4,18,62,1,24.17,76.7,77.65,162.3
4,18,63,4,52.85,71.48,97.1,170.42
4,18,64,6,66.77,111.65,86.62,161.4
4,18,65,2,28.86,96.2,87.87,32.21
4,18,66,2,72.49,96.67,112.67,-42.72
4,18,67,3,84.77,72.38,112.36,2.31
4,18,68,7,25.42,94.44,100.97,-16.59
4,18,69,3,79.02,99.29,107.4,-112.29
4,18,70,3,44.23,92.38,74.0,-65.55
4,19,1,5,88.48,73.94,81.11,98.44
4,19,2,7,35.96,76.01,114.3,-158.84
4,19,3,8,35.63,81.47,111.25,-55.27
4,19,4,5,81.22,85.8,96.19,-105.58
4,19,5,1,35.63,87.53,70.86,116.89
4,19,6,2,60.97,95.65,79.42,-39.63
4,19,7,4,9.76,90.08,75.89,-122.81
4,19,8,7,10.12,91.59,97.41,113.58
4,19,9,8,83.61,103.89,115.15,165.94
4,19,10,2,24.93,85.63,92.87,6.11
4,19,11,6,65.92,75.09,71.62,-151.11
4,19,12,3,95.53,89.16,112.33,-159.8
4,19,13,2,89.38,79.48,94.4,48.57
4,19,14,7,96.66,93.82,96.44,83.32
4,19,15,6,55.51,73.17,83.0,-153.3
4,19,16,3,92.44,80.95,86.56,-58.91
4,19,17,2,72.82,89.56,106.71,82.7
4,19,18,6,15.66,116.42,83.28,-45.45
4,19,19,6,4.4,90.74,74.82,99.66
4,19,20,8,91.05,84.5,114.74,-106.9
4,19,21,1,43.44,93.05,116.93,136.64
4,19,22,1,37.79,81.22,113.99,37.83
4,19,23,5,34.35,83.31,116.37,108.79
4,19,24,5,67.75,94.61,89.77,-18.2
4,19,25,7,77.65,80.74,110.51,-164.24
4,19,26,5,90.44,113.02,79.66,96.33
4,19,27,1,22.74,81.29,83.86,-115.63
4,19,28,6,52.75,102.55,114.01,165.3
4,19,29,6,70.1,91.34,89.19,83.57
4,19,30,8,63.74,87.2,91.2,28.41
4,19,31,1,38.7,117.63,83.97,-117.83
4,19,32,7,95.01,117.03,110.74,55.76
4,19,33,4,42.43,94.52,99.26,127.3
4,19,34,6,93.86,85.08,103.78,-116.7
4,19,35,3,2.9,100.85,71.92,64.52
4,19,36,4,52.03,104.61,70.98,132.46
4,19,37,4,52.42,98.51,114.54,84.79
4,19,38,3,74.7,82.1,93.97,108.96
4,19,39,6,65.96,79.56,97.17,-169.35
4,19,40,8,32.58,92.13,99.78,153.81
4,19,41,7,59.28,77.82,79.19,-175.97
4,19,42,7,95.1,85.28,109.1,-112.3
4,19,43,3,78.08,116.82,111.55,-66.11
4,19,44,6,29.54,86.84,96.79,25.55
4,19,45,6,86.88,119.4,104.5,-63.41
4,19,46,2,85.66,114.49,71.77,84.35
4,19,47,1,98.8,106.97,74.11,-38.9
4,19,48,3,93.99,72.5,78.86,-124.38
4,19,49,8,57.48,89.5,80.64,55.43
4,19,50,8,17.71,85.77,84.11,-52.82
4,19,51,4,79.46,104.54,72.97,83.75
4,19,52,3,44.13,105.74,99.38,-74.48
4,19,53,5,50.41,95.72,72.14,-19.7
4,19,54,7,46.01,91.47,99.66,15.95
4,19,55,8,64.08,100.13,73.26,-120.36
4,19,56,5,52.46,94.6,74.0,29.62
4,19,57,1,56.96,87.01,111.43,-123.47
4,19,58,7,64.38,104.81,109.48,-68.15
4,19,59,7,27.94,104.19,86.84,-36.11
4,19,60,2,39.3,81.7,85.19,50.06
4,19,61,4,65.52,95.9,113.61,8.76
4,19,62,6,86.25,98.15,104.31,145.91
4,19,63,4,27.03,76.27,106.18,-132.66
4,19,64,7,54.95,113.49,104.92,-38.45
4,19,65,5,62.52,114.49,103.05,-169.0
4,19,66,2,50.1,114.29,89.44,84.69
4,19,67,3,13.51,81.64,115.53,-100.14
4,19,68,7,63.95,110.65,92.88,19.14
4,19,69,8,33.02,105.57,116.79,107.51
4,19,70,1,12.79,114.85,113.24,-71.3
4,20,1,2,98.59,88.61,82.73,112.7
4,20,2,4,47.28,103.42,82.45,77.11
4,20,3,1,50.99,85.28,115.81,-134.03
4,20,4,6,28.84,103.4,90.31,40.66
4,20,5,4,16.18,74.01,105.45,-85.69
4,20,6,7,23.32,74.28,82.34,-28.16
4,20,7,4,52.11,99.29,72.99,-41.81
4,20,8,3,93.57,74.35,74.79,44.19
4,20,9,1,29.45,70.07,89.85,20.46
4,20,10,3,80.53,87.84,96.87,148.37
4,20,11,2,69.61,116.86,102.93,63.84
4,20,12,3,15.25,88.06,101.93,-146.89
4,20,13,8,38.03,76.45,113.99,145.82
4,20,14,1,90.48,118.68,70.25,114.42
4,20,15,4,79.32,89.42,101.28,-157.16
4,20,16,8,2.28,70.32,119.11,-5.93
4,20,17,4,23.33,99.65,99.86,91.87
4,20,18,3,11.16,78.12,105.2,-87.49
4,20,19,7,17.26,103.39,91.75,-126.24
4,20,20,6,17.07,84.13,74.64,-144.83
4,20,21,4,0.55,107.28,100.5,-61.11
