race_id,driver_id,lap_number,tyre_surface_temperature0,tyre_surface_temperature1,tyre_surface_temperature2,tyre_surface_temperature3,tyre_inner_temperature0,tyre_inner_temperature1,tyre_inner_temperature2,tyre_inner_temperature3
12,7,57,127.84,58.11,65.97,101.31,90.52,92.75,34.62,94.09
12,7,58,33.25,36.57,100.55,148.03,55.4,106.32,93.67,97.03
12,7,59,123.2,30.24,22.53,139.16,62.13,36.43,59.12,106.29
12,7,60,96.25,127.8,120.64,20.87,85.31,35.69,67.02,67.07
12,7,61,73.42,94.24,100.31,107.11,109.17,67.0,96.0,32.49
12,7,62,87.11,76.91,114.0,144.62,97.6,79.27,33.44,103.07
12,7,63,121.76,61.26,34.31,144.49,34.98,81.17,69.39,91.92
12,7,64,91.51,49.85,120.62,46.75,100.31,71.23,24.91,41.55
12,7,65,31.11,151.67,86.09,106.04,61.09,71.2,71.0,81.12
12,7,66,157.66,149.78,156.6,23.45,102.51,98.04,59.95,99.39
12,7,67,137.45,147.21,37.63,135.49,93.91,103.74,27.57,73.67
12,7,68,118.12,94.69,52.53,56.08,83.51,50.36,82.33,100.37
12,7,69,62.04,71.62,69.13,155.18,25.82,106.81,101.45,52.32
12,7,70,159.59,144.93,155.02,158.29,72.6,63.18,63.43,72.13
12,8,1,118.12,136.45,44.85,27.21,30.21,51.79,55.17,28.93
12,8,2,88.5,154.63,31.11,59.11,70.61,95.05,91.43,34.54
12,8,3,145.75,60.84,31.0,139.64,100.35,57.97,90.86,97.86
12,8,4,78.63,123.7,34.18,110.66,84.89,75.35,99.53,76.0
12,8,5,90.47,90.61,113.06,27.15,45.45,28.53,85.87,101.58
12,8,6,108.19,23.77,124.29,28.31,46.87,35.75,43.97,79.54
12,8,7,99.82,122.65,118.42,74.17,64.91,84.33,35.92,83.19
12,8,8,95.92,27.39,33.38,112.42,100.72,108.52,45.97,106.84
12,8,9,111.02,120.63,29.2,126.87,81.72,65.15,62.84,28.3
12,8,10,46.73,50.55,84.0,87.56,78.42,91.13,59.39,70.89
12,8,11,133.77,37.11,63.82,73.33,68.09,67.6,48.12,106.36
12,8,12,101.56,86.8,53.81,69.74,101.37,53.08,28.15,45.3
12,8,13,82.52,111.47,96.25,34.26,53.44,51.23,75.09,98.78
12,8,14,101.65,128.44,26.5,103.53,31.92,66.55,84.65,104.62
12,8,15,35.38,113.67,79.4,69.32,45.44,80.85,26.67,48.25
12,8,16,134.33,111.36,107.43,112.79,25.77,74.17,28.58,42.51
12,8,17,32.34,120.97,99.12,103.6,30.51,106.02,74.32,72.32
12,8,18,103.76,91.23,61.62,72.99,55.41,56.37,72.22,29.26
12,8,19,91.05,141.85,67.62,134.18,102.26,26.05,66.66,102.74
12,8,20,68.92,111.38,98.94,87.64,108.83,78.03,92.12,41.74
12,8,21,94.12,68.9,155.12,80.36,99.67,24.47,60.19,29.14
12,8,22,107.78,132.96,31.75,153.35,46.42,74.23,101.74,94.01
12,8,23,41.84,109.16,136.86,86.44,100.91,58.96,24.63,54.48
12,8,24,147.13,42.0,77.12,70.3,106.35,74.94,37.47,106.92
12,8,25,61.83,117.22,132.83,81.19,32.61,82.93,89.11,68.07
12,8,26,82.05,77.98,113.78,141.53,69.39,38.37,29.71,52.52
12,8,27,70.92,94.52,43.91,90.67,81.5,41.41,100.29,85.46
12,8,28,22.17,49.51,158.36,64.64,66.35,74.33,45.26,85.64
12,8,29,51.51,88.17,137.64,26.13,50.06,43.61,21.26,90.41
12,8,30,40.04,95.36,71.35,54.64,80.54,63.6,24.04,46.07
12,8,31,21.78,45.76,63.99,155.34,65.46,54.82,88.65,37.03
12,8,32,113.14,41.36,85.45,39.4,89.48,45.43,54.19,96.51
12,8,33,142.21,58.62,117.73,159.09,20.04,28.91,61.97,74.26
12,8,34,22.55,144.04,33.78,132.4,89.94,20.48,73.42,50.0
12,8,35,93.18,23.03,36.58,50.91,103.92,102.61,42.9,54.88
12,8,36,34.66,109.09,106.38,142.31,27.78,54.27,88.01,47.42
12,8,37,83.58,83.99,128.31,45.49,83.49,58.62,50.85,95.27
12,8,38,77.58,106.31,73.97,54.75,101.22,22.47,109.93,107.42
12,8,39,47.63,89.13,55.43,72.51,61.69,22.33,100.99,102.11
12,8,40,28.72,80.88,79.77,150.7,20.66,101.63,41.78,31.95
12,8,41,48.11,90.23,56.05,64.49,61.46,94.47,28.67,74.11
12,8,42,149.86,41.86,44.02,152.97,67.06,102.83,32.98,26.97
12,8,43,145.52,34.02,113.8,125.15,74.95,50.0,95.23,105.07
12,8,44,30.99,42.13,127.36,82.52,20.69,33.3,42.36,70.97
12,8,45,153.7,122.71,37.96,77.22,64.47,83.52,84.09,90.64
12,8,46,102.75,43.76,46.86,99.06,54.84,58.43,101.28,53.71
12,8,47,24.25,72.09,58.83,119.4,41.41,47.47,86.41,92.43
12,8,48,87.2,68.24,118.28,40.13,62.81,45.73,36.51,74.13
12,8,49,131.97,71.28,156.08,92.68,63.82,97.59,89.87,67.19
12,8,50,25.14,94.74,77.45,93.75,75.26,37.22,107.35,51.73
12,8,51,48.77,62.8,156.65,83.65,97.2,30.92,67.02,105.61
12,8,52,98.52,26.42,88.61,89.28,81.42,78.23,96.78,24.02
12,8,53,144.91,119.5,125.91,112.47,49.59,94.51,67.24,25.58
12,8,54,88.24,47.51,67.12,95.21,96.36,39.57,49.67,65.69
12,8,55,118.93,73.87,106.22,138.31,73.16,81.12,22.09,37.95
12,8,56,107.41,86.49,121.87,124.6,53.83,31.11,47.54,55.0
12,8,57,115.16,152.12,65.01,27.4,60.16,45.25,34.95,78.22
12,8,58,147.51,93.17,69.5,150.47,41.85,47.68,65.68,91.85
12,8,59,37.88,70.31,135.69,126.28,86.15,104.41,22.01,42.38
12,8,60,64.65,101.75,72.97,96.78,59.22,63.65,31.73,84.5
12,8,61,20.13,157.69,59.08,139.11,52.72,93.13,82.59,64.5
12,8,62,26.84,124.39,68.73,101.16,59.42,103.16,20.93,49.42
12,8,63,70.88,117.1,27.01,110.93,65.33,38.11,56.71,80.48
12,8,64,68.15,139.79,53.42,111.15,83.72,80.73,58.26,109.24
12,8,65,144.95,41.72,64.62,73.88,88.07,76.5,97.68,69.49
12,8,66,33.71,85.18,85.95,101.24,79.42,56.84,47.51,50.58
12,8,67,87.6,66.6,134.49,59.73,32.62,108.69,105.37,21.4
12,8,68,131.66,34.7,114.69,156.55,78.74,21.27,54.16,85.19
12,8,69,24.2,46.22,90.19,58.62,108.89,67.2,70.18,43.9
12,8,70,101.76,137.11,135.83,49.29,103.49,80.76,71.06,74.3
12,9,1,127.13,69.0,156.5,30.11,78.63,60.02,84.65,28.25
12,9,2,131.47,50.18,29.65,68.37,82.64,30.02,97.2,44.34
12,9,3,73.01,29.88,89.11,70.65,54.68,79.08,72.57,79.29
12,9,4,98.11,23.94,74.22,130.51,86.12,43.95,61.94,69.72
12,9,5,89.43,69.95,64.22,117.72,87.79,78.9,97.07,91.96
12,9,6,119.28,93.9,122.62,149.85,97.39,82.23,103.54,97.53
12,9,7,157.67,116.41,158.73,129.7,43.83,22.06,39.49,99.5
12,9,8,133.28,82.17,98.53,52.84,85.91,28.28,28.58,73.24
12,9,9,129.14,106.08,56.59,68.29,28.92,73.43,62.11,38.15
12,9,10,21.88,91.28,133.06,60.31,53.33,101.13,75.32,27.27
12,9,11,32.45,55.51,76.32,138.22,51.32,83.42,59.68,107.77
12,9,12,136.52,142.9,78.12,71.45,59.15,88.88,96.26,105.61
12,9,13,74.03,144.13,53.94,56.12,49.47,62.61,99.97,76.4
12,9,14,150.43,113.13,74.37,116.09,46.69,69.79,78.5,50.93
12,9,15,73.79,128.82,29.7,141.25,39.08,45.5,50.82,81.45
12,9,16,39.82,78.19,108.69,85.03,27.58,85.27,81.71,58.44
12,9,17,26.22,121.81,157.43,88.13,30.81,31.9,97.22,98.26
12,9,18,65.05,151.04,79.81,122.9,37.31,102.26,94.05,77.54
12,9,19,116.79,103.12,133.11,96.31,54.79,85.71,81.73,75.47
12,9,20,49.84,120.6,63.18,62.03,94.35,104.11,63.28,33.54
12,9,21,126.11,28.26,73.29,111.16,55.2,88.96,52.08,61.61
12,9,22,159.6,95.84,156.27,51.22,88.19,82.44,31.09,33.78
12,9,23,84.18,87.23,81.27,53.73,52.76,42.62,31.96,51.63
12,9,24,127.82,90.37,153.33,38.46,35.65,36.96,63.66,21.74
12,9,25,114.12,56.75,84.32,127.29,50.82,69.93,93.87,28.4
12,9,26,31.27,146.84,60.17,107.85,49.61,56.76,31.81,49.16
12,9,27,94.39,28.54,116.08,50.21,104.38,34.82,89.96,63.62
12,9,28,72.18,45.42,150.07,150.78,32.3,86.93,79.91,68.19
12,9,29,36.13,130.47,135.86,142.19,21.99,40.57,70.69,51.48
12,9,30,51.05,96.69,126.72,54.23,72.52,95.32,71.09,44.2
12,9,31,152.72,154.07,141.31,90.53,72.4,40.7,78.05,46.21
12,9,32,27.15,138.41,106.78,66.06,54.8,66.22,81.14,49.14
12,9,33,153.09,148.24,47.51,119.72,86.99,69.14,96.29,82.19
12,9,34,123.8,73.84,157.37,55.22,67.53,45.26,41.93,81.08
12,9,35,76.14,84.56,32.22,28.34,106.29,77.0,23.79,54.33
12,9,36,65.69,59.65,81.66,151.21,94.41,79.71,31.93,89.2
12,9,37,81.43,79.0,56.9,61.73,61.07,104.22,77.03,81.68
12,9,38,66.76,125.97,90.3,49.86,60.32,94.58,88.62,42.27
12,9,39,21.27,112.55,81.03,109.31,60.05,24.81,57.39,62.46
12,9,40,32.69,112.1,106.04,73.83,37.87,87.22,102.73,107.58
12,9,41,64.7,153.26,40.07,154.26,105.12,25.95,70.93,22.72
12,9,42,106.56,33.34,148.51,133.24,87.48,89.4,85.63,53.37
12,9,43,115.38,78.35,139.26,144.23,26.47,66.31,65.48,60.88
12,9,44,122.03,113.23,32.83,102.43,23.69,73.87,95.73,79.85
12,9,45,150.06,37.75,28.16,83.31,48.31,98.46,94.98,53.97
12,9,46,147.93,36.86,119.58,76.72,109.72,56.43,39.08,43.7
12,9,47,42.37,89.83,111.46,71.65,99.83,38.53,109.89,36.63
12,9,48,73.35,67.83,132.49,64.06,46.23,71.75,109.18,30.67
12,9,49,51.78,145.52,71.24,126.55,38.46,104.07,102.49,92.22
12,9,50,94.74,155.68,153.53,50.61,23.42,47.85,46.8,36.03
12,9,51,35.19,25.46,139.52,85.07,78.35,37.28,64.42,56.64
12,9,52,131.74,145.11,109.25,118.53,35.0,60.23,94.09,61.99
12,9,53,120.54,29.41,79.53,89.33,96.23,63.55,45.15,92.28
12,9,54,156.42,30.34,63.0,39.03,40.08,67.18,108.62,53.78
12,9,55,58.14,156.12,117.23,31.03,25.53,89.22,67.58,27.36
12,9,56,113.8,145.5,45.32,89.37,109.63,32.96,51.18,44.78
12,9,57,54.56,54.7,157.33,22.09,23.16,64.31,48.59,28.82
12,9,58,22.79,99.79,86.87,62.38,68.26,68.18,67.51,52.48
12,9,59,77.37,146.66,66.43,98.53,53.51,56.87,68.65,25.36
12,9,60,66.34,46.67,141.17,122.15,94.81,86.55,36.22,22.52
12,9,61,64.71,41.09,149.02,149.3,91.62,52.29,105.2,41.93
12,9,62,71.45,140.15,57.41,80.23,95.03,50.51,69.48,108.24
12,9,63,92.7,98.98,70.84,91.67,94.13,71.44,96.18,108.33
12,9,64,41.24,105.28,154.12,96.65,42.21,96.58,52.87,22.96
12,9,65,91.81,48.03,39.95,94.42,107.59,25.89,42.5,103.62
12,9,66,142.66,33.98,96.57,132.72,89.13,75.77,66.7,39.78
12,9,67,103.46,47.83,117.43,21.19,94.53,81.29,51.56,103.31
12,9,68,124.55,139.17,110.63,130.95,41.07,46.38,92.07,85.45
12,9,69,73.99,97.21,65.55,122.4,39.21,109.28,74.98,43.59
12,9,70,151.92,146.68,115.03,82.83,89.35,57.56,40.64,95.95
12,10,1,46.45,91.87,147.96,81.37,107.33,104.77,34.05,66.36
12,10,2,34.49,134.87,51.39,148.2,67.72,50.59,42.04,75.83
12,10,3,122.37,114.39,47.75,117.49,42.39,97.65,56.6,64.06
12,10,4,139.33,111.24,46.91,35.49,65.25,103.82,83.8,96.61
12,10,5,92.51,40.66,60.23,129.31,26.52,40.81,61.27,56.03
12,10,6,39.2,70.38,90.98,152.2,90.04,29.72,51.77,52.59
12,10,7,131.46,155.91,124.99,155.2,62.49,91.49,101.87,46.48
12,10,8,87.08,109.26,31.5,129.32,79.05,38.51,90.58,33.54
12,10,9,35.09,55.05,38.26,74.31,43.19,47.76,55.29,108.44
12,10,10,154.92,106.13,83.26,151.44,21.2,36.54,26.74,96.22
12,10,11,106.03,104.03,85.81,142.08,58.79,92.41,85.82,49.36
12,10,12,81.69,25.71,138.39,69.71,78.95,29.85,75.19,89.59
12,10,13,71.07,150.27,103.23,64.4,45.01,93.72,70.01,33.09
12,10,14,22.42,114.45,35.08,29.16,109.55,91.44,50.55,82.49
12,10,15,45.48,159.43,98.07,145.53,99.91,23.22,28.27,77.89
12,10,16,56.92,124.13,154.25,110.45,76.79,60.54,85.14,80.1
12,10,17,20.75,143.07,103.12,70.14,31.37,33.91,65.21,77.67
12,10,18,126.99,144.84,142.87,105.19,105.24,21.24,58.73,24.78
12,10,19,89.14,71.86,45.2,65.88,40.43,66.95,108.37,45.83
12,10,20,95.84,90.15,131.83,23.32,80.63,56.23,43.44,81.92
12,10,21,120.93,23.28,41.99,142.65,44.73,50.41,43.5,45.7
12,10,22,42.32,124.18,76.69,47.89,109.86,78.64,37.36,108.29
12,10,23,124.04,157.95,31.41,103.32,54.43,37.74,29.9,104.01
12,10,24,124.07,43.39,22.16,138.45,89.84,62.16,61.73,103.75
12,10,25,114.4,70.08,146.08,143.25,63.46,102.18,31.19,92.56
12,10,26,120.77,28.74,33.81,139.74,103.39,21.88,47.16,78.26
12,10,27,77.51,141.51,102.71,66.77,41.9,77.69,31.77,62.01
12,10,28,110.14,139.09,97.12,126.7,76.55,29.6,91.25,102.87
12,10,29,119.67,152.65,61.42,142.73,20.28,36.03,40.29,100.44
12,10,30,89.47,151.03,89.11,79.97,25.88,32.2,107.03,95.24
12,10,31,123.94,134.77,77.87,129.87,30.02,64.55,70.8,72.3
12,10,32,34.57,123.23,128.53,126.88,89.97,37.9,64.91,27.4
12,10,33,147.77,76.02,54.21,91.7,108.05,40.39,48.8,63.76
12,10,34,113.54,84.35,70.51,44.77,31.82,64.58,48.34,58.72
12,10,35,73.5,67.21,105.66,131.43,20.81,31.61,86.17,22.72
12,10,36,104.37,134.99,49.87,116.09,22.34,21.88,33.85,68.39
12,10,37,138.99,30.64,120.45,92.26,73.0,86.56,77.09,58.05
12,10,38,32.99,136.26,30.35,83.96,33.98,83.86,90.26,105.46
12,10,39,112.07,73.81,67.8,29.54,86.82,63.73,75.01,86.27
12,10,40,137.13,60.94,112.07,84.1,52.31,51.79,75.43,84.24
12,10,41,28.32,100.09,119.2,151.41,84.04,28.13,56.36,108.83
12,10,42,111.12,35.55,91.77,56.19,96.5,76.64,80.24,47.12
12,10,43,151.38,141.31,72.55,119.85,106.04,106.31,29.2,75.97
12,10,44,50.41,136.76,20.38,153.05,44.84,53.0,106.45,62.94
12,10,45,132.17,51.89,41.51,35.45,75.73,42.18,52.82,48.51
12,10,46,116.07,147.56,100.29,100.38,43.82,74.78,57.88,75.6
12,10,47,109.32,154.28,52.88,20.71,103.01,43.64,92.21,89.41
12,10,48,58.41,47.57,54.96,85.67,69.76,105.99,44.61,71.56
12,10,49,38.64,119.79,116.42,130.45,72.07,63.1,84.26,81.32
12,10,50,101.48,122.4,37.21,148.68,22.66,22.55,24.59,71.5
12,10,51,84.91,90.04,26.18,75.4,44.26,82.04,31.72,29.24
12,10,52,142.35,109.39,84.26,145.69,65.74,49.79,98.4,52.35
12,10,53,69.04,23.69,79.88,117.33,108.01,79.54,49.55,93.62
12,10,54,21.58,109.18,47.44,34.75,69.01,78.94,71.56,96.34
12,10,55,127.55,100.89,99.26,45.56,29.74,84.93,37.75,47.71
12,10,56,76.9,106.77,71.37,32.84,77.29,104.56,91.39,62.35
12,10,57,156.33,83.75,129.91,140.11,20.31,70.92,100.78,96.66
12,10,58,138.63,134.5,72.23,57.11,58.27,49.93,102.78,100.22
12,10,59,151.84,73.35,52.63,151.53,24.83,85.53,98.69,55.7
12,10,60,49.52,29.36,126.36,109.14,61.62,101.25,38.99,103.78
12,10,61,20.77,150.73,35.66,55.47,68.12,104.85,26.14,68.79
12,10,62,144.57,44.3,108.02,132.58,49.22,27.76,21.95,48.84
12,10,63,59.18,25.79,32.08,60.54,67.27,58.72,61.26,77.87
12,10,64,40.75,38.39,105.87,158.61,69.67,37.57,53.0,70.11
12,10,65,40.52,67.09,35.88,23.37,52.94,98.6,99.99,72.49
12,10,66,33.86,82.18,23.63,131.13,49.55,109.69,78.7,102.15
12,10,67,64.15,131.64,64.22,154.15,109.31,39.86,37.93,30.32
12,10,68,118.73,34.49,54.68,122.37,29.59,63.17,66.01,28.25
12,10,69,46.62,72.53,42.97,71.54,98.96,69.72,41.68,30.76
12,10,70,36.46,74.92,105.58,81.06,57.72,52.05,108.25,67.93
12,11,1,138.22,111.07,48.15,135.97,100.92,95.93,33.25,71.17
12,11,2,61.11,96.13,157.05,24.89,82.0,93.17,51.51,69.42
12,11,3,80.98,108.36,27.34,112.36,50.67,27.56,33.21,61.45
12,11,4,90.38,129.51,159.94,20.89,39.7,37.48,93.93,50.06
12,11,5,107.83,70.34,115.39,35.11,61.61,93.81,93.99,31.93
12,11,6,108.43,134.73,127.89,49.61,60.35,42.37,104.12,76.1
12,11,7,66.62,61.54,120.78,148.29,61.1,38.43,38.33,99.46
12,11,8,35.35,30.22,149.94,80.12,51.79,66.23,81.46,80.89
12,11,9,70.27,42.4,35.92,81.94,22.04,70.63,74.26,21.58
12,11,10,107.88,61.95,156.65,134.18,68.56,104.81,22.83,71.91
12,11,11,144.11,45.41,128.38,69.69,107.85,96.28,34.15,90.29
12,11,12,40.69,65.2,67.12,48.51,32.1,95.92,109.16,76.77
12,11,13,47.75,29.81,55.38,155.5,36.96,108.73,104.25,85.28
12,11,14,66.09,149.48,118.15,158.04,109.17,24.19,67.4,89.86
12,11,15,131.59,128.93,53.23,127.42,40.49,35.88,71.23,86.33
12,11,16,97.83,42.87,73.08,85.81,100.97,63.34,79.58,58.09
12,11,17,52.49,103.05,127.4,73.45,92.24,56.27,57.85,105.85
12,11,18,66.61,141.55,71.14,22.58,34.18,102.58,23.94,107.31
12,11,19,45.52,100.65,77.84,132.41,100.18,92.06,71.97,33.46
12,11,20,83.03,54.27,32.07,44.35,32.93,88.32,93.02,39.39
12,11,21,131.74,40.52,96.47,60.33,70.26,21.35,42.5,101.92
12,11,22,39.78,85.65,147.77,156.35,38.54,21.91,57.71,44.89
12,11,23,156.1,23.64,158.81,156.06,27.1,83.13,55.68,85.03
12,11,24,64.64,92.04,30.91,140.53,67.33,101.92,69.45,52.34
12,11,25,95.43,65.09,87.47,77.96,52.86,31.55,93.82,59.08
12,11,26,142.84,32.17,136.44,129.3,108.14,21.95,35.33,77.58
12,11,27,136.19,145.59,96.02,111.05,29.52,57.75,108.32,84.4
12,11,28,27.12,22.85,44.06,71.91,38.63,44.62,34.32,69.37
12,11,29,143.03,132.79,68.2,123.11,105.04,32.77,65.86,89.33
12,11,30,146.63,59.08,150.85,97.99,82.13,21.91,61.51,78.54
12,11,31,25.73,134.18,29.3,101.72,93.49,49.61,73.64,100.82
12,11,32,113.9,90.18,90.37,62.69,91.55,71.51,24.29,63.44
12,11,33,112.85,80.78,37.31,75.54,40.24,67.96,87.98,97.65
12,11,34,143.23,26.09,91.43,125.64,21.86,24.83,52.09,107.55
12,11,35,34.73,23.61,85.87,97.91,108.52,64.19,103.47,64.83
12,11,36,96.76,59.63,81.08,157.88,26.15,52.91,61.55,24.64
12,11,37,76.33,66.88,56.62,96.63,75.86,34.12,46.16,31.63
12,11,38,56.27,52.34,74.47,56.83,24.84,76.73,39.35,22.59
12,11,39,91.71,54.03,111.61,22.94,46.82,22.85,104.02,107.68
12,11,40,54.66,149.99,154.9,20.32,63.81,103.15,61.68,94.48
12,11,41,60.59,60.89,37.82,46.02,53.96,95.44,54.04,105.52
12,11,42,76.96,93.42,120.24,22.23,49.09,101.72,70.13,65.27
12,11,43,155.0,39.54,143.3,95.42,26.28,36.07,94.33,37.52
12,11,44,135.98,108.48,118.74,144.56,63.5,53.4,64.81,106.75
12,11,45,47.26,115.64,135.76,67.48,104.27,43.41,45.83,90.11
12,11,46,110.8,89.53,149.39,59.24,100.92,27.94,96.51,55.75
12,11,47,144.23,69.4,133.12,53.08,47.32,67.41,100.31,87.34
12,11,48,28.65,156.35,150.44,124.67,41.41,90.2,106.41,96.33
12,11,49,99.34,127.98,73.44,83.02,65.36,68.75,68.44,41.62
12,11,50,123.71,90.84,61.86,156.5,76.4,45.78,79.45,82.14
12,11,51,66.89,83.8,150.65,159.93,91.6,76.19,67.91,77.83
12,11,52,29.07,84.87,153.98,33.48,43.77,95.02,81.86,27.88
12,11,53,52.86,115.22,100.98,125.04,46.4,32.96,25.57,105.11
12,11,54,90.62,61.65,119.57,56.27,45.28,44.56,108.52,58.73
12,11,55,89.14,114.96,51.57,120.17,48.26,103.33,65.69,90.49
12,11,56,54.08,127.02,118.17,68.04,20.14,75.45,80.84,34.7
12,11,57,34.56,156.52,147.96,26.92,77.38,24.44,68.25,106.15
12,11,58,99.23,28.58,59.19,62.1,28.2,88.29,40.39,106.41
12,11,59,65.11,100.24,147.35,130.51,52.84,45.08,80.06,37.23
12,11,60,144.36,20.34,152.54,47.23,60.2,24.3,72.12,64.23
12,11,61,62.64,84.39,22.37,143.19,39.8,50.79,95.38,61.67
12,11,62,100.6,84.61,152.51,22.44,99.69,46.68,100.62,86.95
12,11,63,136.09,86.88,51.63,126.61,33.94,42.42,47.31,95.33
12,11,64,89.42,158.23,106.64,156.88,59.49,107.34,74.19,88.84
12,11,65,112.29,81.67,153.99,35.44,104.49,44.5,72.73,70.2
12,11,66,64.83,54.27,82.93,120.16,30.6,41.97,74.18,59.78
12,11,67,147.19,135.58,48.35,82.45,23.0,40.11,22.5,41.3
12,11,68,148.21,139.2,82.84,77.08,76.04,31.18,56.77,35.49
12,11,69,122.53,150.15,68.83,87.2,30.71,53.99,27.48,45.56
12,11,70,127.67,145.05,43.3,136.69,37.39,103.61,68.44,74.22
12,12,1,26.36,68.58,103.53,71.08,32.66,25.61,28.73,92.42
12,12,2,99.06,20.07,153.38,62.47,80.53,99.24,84.04,54.08
12,12,3,154.46,31.15,143.42,137.22,25.96,99.76,104.54,101.74
12,12,4,144.72,79.51,73.47,60.31,67.85,63.12,92.61,43.52
12,12,5,113.59,106.73,151.09,56.06,63.21,82.0,107.54,90.77
12,12,6,39.89,106.55,113.92,96.95,34.51,79.73,106.52,83.03
12,12,7,128.03,102.42,24.51,139.06,34.92,95.15,90.72,105.19
12,12,8,94.26,143.15,51.3,72.87,107.22,64.72,62.87,102.13
12,12,9,83.43,25.62,43.02,114.12,64.19,107.56,37.17,34.57
12,12,10,52.6,153.99,59.76,21.93,92.34,94.53,41.16,51.24
12,12,11,62.94,54.72,35.54,152.43,53.13,38.02,98.13,79.35
12,12,12,49.12,50.97,127.02,129.46,31.02,52.09,87.71,26.22
12,12,13,129.02,21.79,109.87,77.61,35.05,68.11,44.25,83.0
12,12,14,136.6,126.41,32.37,60.33,90.34,39.82,93.48,100.47
12,12,15,21.72,145.53,154.98,116.52,20.19,24.23,71.29,105.46
12,12,16,142.09,96.04,95.82,142.48,57.06,104.71,47.55,43.02
12,12,17,24.42,112.01,40.34,69.11,67.44,69.18,44.15,97.1
12,12,18,152.47,46.73,107.21,95.79,57.75,83.84,68.23,101.49
12,12,19,127.92,103.17,35.33,141.16,58.81,104.57,36.82,58.65
12,12,20,158.52,35.77,55.33,23.26,79.94,72.15,27.61,78.96
12,12,21,38.86,37.06,51.48,27.88,68.37,80.97,21.91,83.87
12,12,22,108.61,140.53,93.39,61.36,34.06,32.6,70.83,85.36
12,12,23,63.52,103.06,54.37,29.64,100.18,22.7,75.11,91.52
12,12,24,91.2,151.25,80.62,90.21,63.8,90.43,90.32,99.06
12,12,25,56.66,96.48,132.66,157.32,92.82,100.21,70.14,97.52
12,12,26,139.05,29.41,106.74,59.16,35.87,48.28,27.54,30.57
12,12,27,48.4,61.58,153.02,109.88,108.42,80.74,50.36,53.15
12,12,28,132.04,100.2,141.48,93.73,96.49,49.67,27.83,73.75
12,12,29,137.82,54.41,45.13,47.96,69.39,33.88,67.37,67.81
12,12,30,132.0,158.91,68.34,43.03,71.33,103.12,91.46,60.7
12,12,31,45.47,59.99,54.38,73.31,49.83,61.82,99.9,78.71
12,12,32,93.93,55.66,101.85,99.17,108.61,57.34,84.58,69.74
12,12,33,110.83,21.44,44.83,83.02,23.0,93.03,67.97,73.14
12,12,34,87.06,53.96,107.45,22.39,27.6,36.63,23.12,94.84
12,12,35,91.6,75.34,59.45,76.27,101.72,61.48,89.12,87.93
12,12,36,119.46,49.13,56.86,56.81,73.29,80.92,20.09,58.01
12,12,37,26.62,59.43,23.32,141.04,20.1,44.35,87.44,82.53
12,12,38,55.56,127.48,36.36,111.46,21.01,37.35,82.34,83.67
12,12,39,124.33,98.94,137.18,26.78,104.11,36.31,20.16,58.54
12,12,40,48.18,25.87,148.38,42.79,23.88,103.43,99.67,45.42
12,12,41,80.7,57.16,57.7,150.88,84.93,44.9,43.22,37.11
12,12,42,151.25,23.27,33.04,82.32,35.92,51.96,37.59,84.04
12,12,43,109.12,151.74,72.84,111.64,38.14,28.92,73.54,87.09
12,12,44,108.29,57.45,71.72,141.87,102.93,76.23,101.45,105.44
12,12,45,143.66,119.57,102.35,131.74,92.66,89.55,41.18,42.08
12,12,46,51.51,95.36,98.12,112.72,33.55,79.69,86.35,49.4
12,12,47,75.38,97.67,122.33,130.9,68.95,36.64,65.85,56.14
12,12,48,60.23,116.06,116.56,29.11,72.68,55.17,64.61,42.7
12,12,49,36.36,138.62,78.72,157.47,78.29,45.35,36.69,38.09
12,12,50,150.33,27.89,136.43,20.96,32.01,99.54,50.26,53.7
12,12,51,120.52,108.26,46.19,86.98,39.25,69.86,76.27,70.16
12,12,52,144.33,111.13,144.96,39.11,62.84,82.39,82.35,52.36
12,12,53,80.44,129.17,158.34,78.88,29.65,23.92,48.07,95.56
12,12,54,150.02,25.76,144.18,137.96,40.54,103.22,31.23,30.63
12,12,55,135.53,66.32,108.25,57.02,42.46,99.3,36.07,41.17
12,12,56,102.88,122.37,142.48,124.69,61.71,80.86,88.53,72.48
12,12,57,85.38,131.46,155.35,29.01,65.34,47.93,100.91,71.31
12,12,58,73.71,55.23,89.37,83.47,107.34,107.61,48.29,44.65
12,12,59,39.7,37.34,33.04,99.99,70.69,79.03,84.77,39.79
12,12,60,107.48,80.04,95.29,21.83,64.26,36.45,71.46,31.75
12,12,61,49.45,127.42,80.5,70.73,84.37,63.73,70.81,88.11
12,12,62,75.68,34.98,39.08,90.32,56.04,68.28,54.49,90.51
12,12,63,73.61,128.93,81.6,105.28,59.38,107.8,52.99,109.4
12,12,64,40.62,67.79,62.18,58.84,61.14,26.37,66.29,101.79
12,12,65,41.56,33.82,69.36,84.8,25.48,20.73,109.22,78.67
12,12,66,147.75,84.4,153.34,138.93,36.38,56.18,44.58,27.26
12,12,67,57.59,84.26,75.16,109.07,97.62,50.67,75.44,88.32
12,12,68,153.3,91.86,114.93,131.99,63.01,77.0,55.87,34.0
12,12,69,103.45,128.09,79.06,149.76,67.71,30.98,109.78,85.9
12,12,70,111.36,131.58,79.65,47.53,83.44,74.47,58.71,68.83
12,13,1,153.38,111.9,130.13,114.6,81.24,77.67,82.82,100.87
