race_id,driver_id,lap_number,wheel_speed0,wheel_speed1,wheel_speed2,wheel_speed3,wheel_slip0,wheel_slip1,wheel_slip2,wheel_slip3
5,1,14,71.22,140.73,72.23,96.43,-0.95,0.59,-0.86,-0.13
5,1,15,249.97,50.76,221.09,246.18,0.85,0.99,-0.48,0.57
5,1,16,317.68,305.09,135.66,147.99,0.33,0.8,-0.96,-0.21
5,1,17,107.52,312.53,309.88,55.44,0.16,-0.01,0.33,0.57
5,1,18,138.21,118.34,178.34,66.09,0.36,0.72,-0.67,-0.98
5,1,19,247.05,331.36,108.05,99.94,0.14,-0.26,0.88,0.59
5,1,20,116.05,322.14,119.33,98.16,0.17,-0.38,0.15,-0.59
5,1,21,91.45,344.06,343.92,193.66,0.72,0.34,-0.35,0.97
5,1,22,106.72,271.81,145.79,150.14,0.23,0.57,-0.38,0.97
5,1,23,212.48,313.31,318.59,97.8,0.4,-0.64,-0.37,-0.97
5,1,24,237.6,74.7,134.17,260.99,-0.33,0.17,0.51,0.82
5,1,25,117.3,301.47,166.5,148.2,0.39,0.22,0.72,-0.81
5,1,26,59.96,275.98,50.28,248.15,0.95,0.97,-0.15,-0.54
5,1,27,97.84,231.06,82.12,193.31,0.03,-0.21,0.64,0.39
5,1,28,132.76,212.26,295.42,323.43,0.26,-0.58,0.86,0.85
5,1,29,89.79,302.93,86.27,210.73,-0.04,0.38,0.07,0.16
5,1,30,241.3,256.64,89.52,311.92,-1.0,0.49,0.48,-0.18
5,1,31,157.14,320.36,199.58,80.68,0.59,-0.97,0.48,-0.48
5,1,32,68.78,331.83,270.9,201.16,0.98,0.62,-0.82,0.88
5,1,33,51.12,101.02,262.01,216.94,0.93,-0.84,0.26,-0.19
5,1,34,246.25,212.85,254.33,316.95,0.75,-0.38,-0.51,-0.36
5,1,35,232.65,259.05,123.65,84.69,-0.79,0.53,-0.82,0.41
5,1,36,259.65,221.69,182.06,107.32,0.34,-0.46,-0.97,-0.73
5,1,37,211.37,222.26,325.62,168.78,-0.5,-0.14,0.28,-0.04
5,1,38,187.06,154.0,150.72,328.2,-0.02,0.98,0.85,0.23
5,1,39,225.48,312.25,85.56,255.67,-0.8,-0.43,-0.65,-0.15
5,1,40,128.54,154.38,328.15,194.25,0.81,-0.2,-0.96,0.15
5,1,41,226.99,133.57,237.64,338.76,0.89,-0.23,-0.59,-0.92
5,1,42,182.3,124.03,51.62,249.85,0.09,-0.24,0.5,-0.53
5,1,43,338.17,309.09,140.73,185.77,-0.15,0.46,0.64,-0.51
5,1,44,177.84,296.58,95.79,261.77,-0.16,0.77,-0.5,-0.45
5,1,45,151.18,235.88,286.65,177.46,0.71,-0.27,-0.13,-0.97
5,1,46,294.46,149.57,152.32,51.3,0.45,-0.88,-0.12,-0.71
5,1,47,325.77,334.0,281.48,121.9,-0.06,-0.03,0.13,-0.49
5,1,48,88.9,349.99,175.52,55.06,-0.21,-0.8,-0.58,0.54
5,1,49,335.02,52.85,110.79,235.23,-0.92,-0.27,0.09,0.07
5,1,50,197.61,127.1,286.43,211.82,-0.38,0.58,0.22,0.58
5,1,51,344.92,104.94,136.56,158.01,0.01,-0.57,0.27,-0.7
5,1,52,327.39,74.79,227.29,219.99,0.75,-0.02,0.85,-0.16
5,1,53,206.67,173.07,200.44,160.78,0.3,0.91,-0.12,-0.14
5,1,54,252.96,278.43,71.23,138.18,0.09,-0.9,0.45,0.37
5,1,55,275.82,301.37,323.5,177.09,-0.62,0.85,-0.49,0.01
5,1,56,317.41,139.48,186.28,59.85,-0.28,0.67,0.38,-0.14
5,1,57,113.08,101.23,97.26,66.68,-0.25,0.92,-0.22,0.55
5,1,58,157.12,185.13,113.61,216.85,0.75,-0.89,0.41,-0.91
5,1,59,129.69,222.9,276.44,73.18,0.05,-0.36,0.07,0.9
5,1,60,101.94,261.95,256.47,86.0,0.3,-0.08,-0.38,0.93
5,1,61,344.38,137.47,333.07,85.17,0.59,-0.0,-0.46,-0.94
5,1,62,112.32,259.91,349.22,189.39,0.41,-0.07,-0.7,-0.07
5,1,63,92.76,208.39,281.87,115.51,-0.01,0.32,0.94,0.15
5,1,64,66.16,331.74,307.52,224.22,0.26,0.64,0.5,0.34
5,1,65,321.52,92.13,207.61,204.58,-0.04,0.19,0.22,0.94
5,1,66,147.75,185.57,197.86,136.63,0.73,0.11,-0.82,-0.48
5,1,67,126.12,221.95,222.73,72.87,-0.99,0.14,0.92,0.42
5,1,68,312.21,145.06,209.65,232.65,-0.34,0.04,0.21,0.64
5,1,69,82.34,224.36,242.79,316.93,-0.5,-0.38,-0.27,0.13
5,1,70,111.72,142.41,221.93,264.29,0.13,-0.0,-0.03,-0.27
5,2,1,133.59,250.14,99.03,91.07,-0.46,-0.53,-0.5,-0.44
5,2,2,246.12,308.49,183.08,51.87,-0.87,0.02,-0.26,-0.6
5,2,3,95.07,84.05,155.53,268.2,-0.83,0.43,-0.37,-0.87
5,2,4,141.89,205.09,296.17,168.48,-0.01,-0.52,-0.52,-0.12
5,2,5,132.63,343.72,305.39,237.61,0.21,-0.29,-0.37,-0.56
5,2,6,256.39,276.98,205.38,317.19,0.22,0.7,0.26,0.84
5,2,7,100.98,82.02,186.97,89.23,0.16,-0.06,-0.56,-0.72
5,2,8,149.28,319.02,141.84,268.57,0.28,-0.93,1.0,0.9
5,2,9,302.3,184.48,65.14,303.07,0.79,-0.04,0.54,-0.91
5,2,10,98.03,128.05,139.31,291.13,0.98,-0.47,0.26,0.08
5,2,11,166.17,136.65,203.07,277.51,0.05,0.93,0.75,0.64
5,2,12,140.26,331.2,112.11,151.11,0.89,0.61,-0.59,-0.95
5,2,13,239.49,234.74,171.63,234.52,0.14,0.17,-0.05,-0.06
5,2,14,99.22,243.73,344.01,189.19,-0.72,0.53,0.83,-0.53
5,2,15,252.76,311.44,273.98,89.4,0.33,-0.78,-0.18,0.98
5,2,16,198.79,74.4,158.62,233.12,1.0,-0.0,0.33,0.23
5,2,17,79.27,267.7,269.21,212.38,-0.79,-0.69,-0.67,0.28
5,2,18,271.84,185.4,114.31,118.67,0.51,0.58,0.43,0.75
5,2,19,185.43,300.56,310.91,139.6,0.84,0.98,-0.07,0.67
5,2,20,237.45,153.0,345.85,97.07,0.61,-0.1,-0.01,-0.48
5,2,21,59.25,143.48,81.03,289.67,-0.87,0.48,0.84,0.95
5,2,22,306.89,214.52,60.67,92.12,-0.24,0.25,0.26,-0.61
5,2,23,304.43,68.83,264.22,332.91,0.97,0.88,0.87,0.57
5,2,24,259.51,233.5,266.63,161.54,0.45,-0.7,0.51,0.13
5,2,25,261.66,293.46,176.2,127.63,-0.99,-0.52,-0.36,-0.64
5,2,26,290.06,311.69,153.74,324.74,-0.37,0.82,0.16,0.83
5,2,27,62.56,187.1,92.3,286.39,0.58,0.63,-0.09,0.14
5,2,28,166.86,295.59,345.76,92.99,-0.65,-0.87,0.78,-0.47
5,2,29,333.77,75.52,238.02,56.72,0.39,0.28,-0.79,0.97
5,2,30,330.55,231.1,99.97,285.13,-0.41,-0.21,-0.32,0.83
5,2,31,271.77,135.15,311.13,175.49,0.61,0.73,-0.86,0.39
5,2,32,118.7,118.49,140.22,275.42,0.94,0.6,0.58,-0.47
5,2,33,120.87,319.35,129.84,269.04,-0.44,-0.66,0.4,0.12
5,2,34,165.56,327.62,241.84,293.73,-0.31,0.48,0.54,0.95
5,2,35,100.3,65.19,290.11,151.59,-0.61,0.36,-1.0,0.43
5,2,36,344.29,53.86,349.03,114.93,-0.37,-0.24,-0.12,0.17
5,2,37,111.48,325.58,324.19,188.83,-0.19,-0.3,0.05,-0.42
5,2,38,68.3,204.71,248.5,274.51,0.69,0.72,-0.94,0.85
5,2,39,290.28,327.38,142.65,171.04,-0.99,0.32,-0.38,0.34
5,2,40,223.09,80.34,349.51,250.06,-0.68,0.18,0.45,-0.51
5,2,41,124.07,152.42,72.19,243.38,0.11,-0.94,-0.46,0.65
5,2,42,83.37,67.86,111.13,153.85,-0.25,0.84,0.67,0.53
5,2,43,161.07,92.08,208.41,316.98,-0.47,0.81,-0.3,0.79
5,2,44,115.61,218.22,172.84,169.05,-0.9,0.6,-0.58,-0.63
5,2,45,98.41,186.72,267.36,253.83,-0.23,-0.53,0.22,-0.37
5,2,46,182.44,335.81,167.55,231.61,-0.13,0.52,-0.47,-0.26
5,2,47,141.99,65.13,199.84,230.64,-0.85,0.18,-0.28,0.9
5,2,48,210.42,279.21,208.48,330.26,0.12,-1.0,0.48,-0.13
5,2,49,245.53,293.66,149.15,329.82,0.09,0.03,0.31,0.76
5,2,50,106.46,302.31,306.66,194.51,-0.59,-0.8,0.82,0.18
5,2,51,114.18,55.08,341.23,238.2,-0.91,-0.73,0.44,-0.76
5,2,52,73.57,181.63,192.94,346.98,0.74,0.58,0.91,0.97
5,2,53,261.67,116.6,170.07,86.79,0.33,0.98,-0.58,0.52
5,2,54,217.79,324.8,89.71,244.75,0.08,-0.5,-0.59,-0.49
5,2,55,74.5,57.66,129.18,247.36,0.77,-0.79,-0.25,0.2
5,2,56,312.85,138.39,241.8,216.06,0.56,0.73,0.46,-0.56
5,2,57,320.26,274.3,321.45,143.73,0.37,0.63,0.91,-1.0
5,2,58,179.45,135.15,207.87,99.24,-0.53,0.28,0.43,-0.47
5,2,59,344.9,349.56,207.64,153.84,-0.57,-0.02,0.66,-0.26
5,2,60,147.35,164.44,236.79,335.12,0.58,-0.14,-0.7,-0.71
5,2,61,214.02,159.24,225.6,206.4,0.02,-0.3,-0.98,-0.47
5,2,62,302.07,92.6,67.59,294.88,0.33,-0.62,-0.12,0.7
5,2,63,244.53,339.67,300.64,170.44,-0.78,-0.61,0.04,-0.49
5,2,64,142.82,175.26,301.71,314.95,0.88,-0.77,0.93,-0.81
5,2,65,172.28,179.55,141.4,319.63,-0.27,-0.24,-0.19,-0.59
5,2,66,259.91,173.44,183.66,220.88,-0.01,0.93,0.18,0.01
5,2,67,231.71,201.64,93.19,277.17,0.45,0.17,0.82,-0.78
5,2,68,283.78,257.37,325.21,168.23,0.72,-0.87,0.7,-0.56
5,2,69,100.95,225.52,147.86,296.0,0.74,-0.89,-0.07,-0.21
5,2,70,64.15,322.61,119.25,73.22,0.07,-0.52,0.66,0.18
5,3,1,149.76,280.73,254.05,301.85,-0.48,0.64,0.6,0.99
5,3,2,136.65,173.63,275.45,270.59,-0.55,0.84,0.1,-0.49
5,3,3,267.3,96.35,70.38,183.36,0.68,0.7,-0.43,-0.82
5,3,4,261.92,142.79,225.87,284.51,-0.94,-0.4,-0.12,-0.07
5,3,5,101.43,250.52,155.34,98.38,-0.54,-0.82,-0.96,0.16
5,3,6,87.48,190.84,140.66,305.36,0.72,-0.65,-0.82,-0.26
5,3,7,241.08,200.07,293.89,254.42,0.0,-0.74,0.62,-0.8
5,3,8,279.94,252.63,326.01,137.54,0.34,0.57,-0.21,-0.66
5,3,9,71.63,289.68,235.56,87.17,0.79,-0.56,0.04,-0.96
5,3,10,52.49,336.72,327.2,231.7,0.61,-0.07,0.84,0.93
5,3,11,138.62,140.84,178.44,103.65,-0.93,-0.53,-0.94,0.26
5,3,12,318.87,138.11,334.59,58.21,0.95,0.94,0.95,0.27
5,3,13,226.92,84.04,195.96,214.15,-0.82,-0.58,-0.01,0.4
5,3,14,160.64,136.65,257.28,91.65,-0.11,0.72,0.46,0.14
5,3,15,333.61,107.36,167.51,69.62,-0.63,0.98,-0.45,0.69
5,3,16,122.19,199.42,143.24,304.2,0.26,0.36,-0.83,0.84
5,3,17,225.11,236.19,67.59,70.27,-0.21,-0.23,0.0,0.09
5,3,18,346.07,307.98,218.68,208.65,0.73,-0.73,0.5,-0.47
5,3,19,141.0,144.99,108.14,57.83,-0.69,-0.68,0.83,-0.33
5,3,20,338.45,310.61,242.8,125.3,-0.69,0.01,-0.77,-0.47
5,3,21,104.48,81.34,94.41,279.29,0.31,-0.62,-0.61,0.04
5,3,22,133.64,50.49,280.85,290.29,-0.77,-0.08,0.57,-0.14
5,3,23,343.7,63.89,259.33,259.9,-0.93,-0.71,-0.25,0.16
5,3,24,289.8,150.73,196.51,236.49,0.19,-0.5,-0.99,0.34
5,3,25,238.65,228.42,150.85,209.38,-0.73,-0.55,0.18,-0.29
5,3,26,329.76,66.2,328.16,254.36,0.9,0.3,0.24,-0.17
5,3,27,276.94,294.0,257.37,105.99,0.15,0.34,-0.29,-0.29
5,3,28,100.66,277.04,85.22,285.47,0.55,-0.01,-0.54,0.16
5,3,29,348.54,127.01,151.51,187.88,-0.07,0.26,-0.26,-0.09
5,3,30,78.06,252.46,334.44,287.07,-0.71,-0.31,0.93,0.05
5,3,31,197.83,218.19,104.94,155.3,-0.75,0.4,0.95,-0.63
5,3,32,327.71,144.87,140.96,109.23,-0.85,-0.47,0.47,-0.63
5,3,33,245.97,93.06,121.53,202.75,-0.01,0.31,0.34,-0.96
5,3,34,178.54,307.93,212.38,96.47,-0.28,-0.73,0.45,0.32
5,3,35,113.34,155.0,173.8,224.37,-0.29,0.94,-0.74,0.2
5,3,36,208.34,241.82,101.51,98.15,0.12,0.73,-0.88,0.72
5,3,37,62.39,93.16,288.86,100.06,-0.99,-0.06,-0.43,-0.71
5,3,38,168.38,159.12,313.81,212.58,-0.36,-0.23,-0.86,-0.54
5,3,39,78.67,275.0,60.13,127.66,-0.77,0.96,-0.62,-0.46
5,3,40,104.13,279.97,71.49,194.8,-0.67,-0.41,-0.76,0.05
5,3,41,99.93,160.4,272.2,314.21,-0.9,0.85,0.98,-0.45
5,3,42,331.86,202.48,99.08,236.49,0.1,0.73,0.94,0.8
5,3,43,260.88,138.8,173.17,302.22,-0.54,-0.4,0.87,0.75
5,3,44,299.58,68.92,99.0,144.78,0.27,-0.6,-0.98,-0.39
5,3,45,235.64,206.4,334.37,333.68,-0.85,-0.01,-0.8,0.07
5,3,46,155.99,287.19,325.34,54.66,-0.72,0.98,-0.35,-0.84
5,3,47,329.1,111.24,107.1,90.66,-0.94,-0.31,-0.36,-0.48
5,3,48,257.8,294.39,82.41,128.31,-0.81,-0.19,-0.02,-0.28
5,3,49,303.0,114.86,280.51,334.54,0.84,-0.45,0.13,-0.13
5,3,50,109.3,335.8,77.13,328.34,-0.63,0.43,0.79,-0.46
5,3,51,98.0,121.87,58.51,270.44,-0.89,0.44,-0.08,0.53
5,3,52,273.69,87.63,294.36,82.38,-0.24,0.4,-0.88,-0.08
5,3,53,345.75,206.37,246.7,299.36,0.57,-0.51,0.91,-0.39
5,3,54,174.1,162.75,168.44,149.55,0.03,-0.61,0.1,0.67
5,3,55,96.72,111.61,322.94,166.17,0.59,0.65,0.71,-0.28
5,3,56,304.31,106.18,287.44,209.6,0.16,0.89,-0.89,-0.93
5,3,57,90.95,63.22,51.94,153.61,0.1,0.6,0.09,-0.91
5,3,58,267.29,149.41,288.43,244.6,-0.19,0.68,-0.38,0.92
5,3,59,238.51,152.89,315.65,279.49,0.06,0.79,0.09,0.3
5,3,60,244.12,96.07,74.78,346.6,-0.05,0.06,-0.86,-0.79
5,3,61,155.72,179.55,88.9,200.35,-0.89,0.79,-0.21,-0.63
5,3,62,199.93,241.15,267.2,132.41,0.93,-0.75,-0.92,0.79
5,3,63,236.46,233.77,326.09,174.13,0.75,-0.06,-0.13,0.56
5,3,64,172.71,106.14,87.95,77.64,0.86,-0.74,0.02,0.85
5,3,65,82.01,170.66,252.11,81.54,0.63,-0.13,0.3,-0.82
5,3,66,143.92,345.64,226.82,182.85,-0.25,-0.1,-0.24,-0.33
5,3,67,91.03,81.0,210.09,184.7,0.51,-0.3,-0.58,0.61
5,3,68,257.25,298.35,223.37,297.18,0.77,-0.44,0.45,-0.94
5,3,69,320.64,304.0,101.51,192.93,-0.47,-0.51,0.13,0.2
5,3,70,214.41,153.4,291.33,83.55,-0.42,0.77,0.55,-0.87
5,4,1,221.46,339.83,59.21,183.55,-0.54,0.69,-0.92,-0.78
5,4,2,236.78,255.94,111.71,187.12,0.66,-0.68,0.67,-0.56
5,4,3,160.67,309.59,80.19,111.37,0.92,-0.81,0.64,-0.83
5,4,4,86.87,281.56,189.82,208.3,-0.3,0.9,0.3,-0.78
5,4,5,130.5,275.51,277.68,315.44,0.61,0.32,-0.13,0.24
5,4,6,84.21,234.56,185.95,70.46,-0.56,0.58,0.71,-0.32
5,4,7,286.62,82.67,146.9,140.67,0.5,0.76,-0.4,-0.79
5,4,8,342.85,325.83,335.99,325.15,0.83,-0.06,-0.49,-0.93
5,4,9,184.17,66.21,267.16,170.03,0.58,-0.14,0.32,-0.36
5,4,10,182.84,214.9,102.03,258.01,0.94,0.27,0.39,0.54
5,4,11,321.84,63.14,153.08,240.2,-0.57,0.98,0.78,0.46
5,4,12,118.83,64.11,288.13,238.6,-0.56,0.81,-0.66,-0.05
5,4,13,242.3,224.12,298.03,175.53,0.36,-0.88,0.68,-0.71
5,4,14,76.97,276.18,248.83,293.64,-0.68,-0.46,0.94,0.71
5,4,15,203.27,254.27,65.83,120.65,-0.6,0.05,0.68,0.6
5,4,16,282.98,275.64,223.75,66.49,-0.9,-0.89,-0.95,0.39
5,4,17,179.58,171.92,233.86,318.26,0.45,-0.19,-0.14,0.07
5,4,18,186.33,278.31,163.2,50.92,-0.52,0.82,-0.53,0.42
5,4,19,272.39,348.61,229.72,242.35,0.71,0.47,-0.5,0.98
5,4,20,340.07,152.89,122.82,303.47,0.38,0.83,0.77,0.24
5,4,21,168.49,91.43,225.94,208.25,-0.1,0.35,-0.52,-0.59
5,4,22,129.86,301.76,319.3,195.49,-0.49,-0.54,-0.89,-0.6
5,4,23,236.58,333.62,126.65,345.16,0.57,-0.98,-0.59,-0.2
5,4,24,90.87,342.19,239.5,60.45,0.58,-0.64,-0.63,-0.77
5,4,25,293.69,348.93,270.15,65.1,0.42,0.3,-0.7,-0.59
5,4,26,179.38,184.54,335.64,318.3,0.79,0.29,0.49,-0.6
5,4,27,337.14,136.68,339.58,60.39,0.68,0.12,-0.24,0.76
5,4,28,219.52,256.45,299.95,123.08,0.46,0.44,-0.12,-0.12
5,4,29,336.83,235.97,237.48,320.75,-0.53,0.88,0.48,-0.48
5,4,30,312.3,318.62,286.24,85.35,0.04,0.55,-0.97,0.86
5,4,31,188.44,256.14,90.59,333.06,0.43,0.39,-0.89,0.35
5,4,32,246.69,69.32,307.92,138.77,-0.32,0.6,0.64,-0.45
5,4,33,50.76,225.17,223.97,174.74,-0.35,-0.62,-0.66,0.71
5,4,34,202.81,66.1,304.27,150.6,-0.4,0.84,0.73,-0.95
5,4,35,212.92,276.1,306.56,61.03,-0.34,0.74,0.43,-0.73
5,4,36,90.16,136.04,75.53,51.4,0.11,0.6,0.24,0.19
5,4,37,326.7,68.64,278.28,222.73,-0.44,1.0,0.5,-0.02
5,4,38,332.09,120.68,232.58,93.95,-0.89,0.6,0.73,0.77
5,4,39,104.45,298.93,154.1,86.51,-0.99,-0.05,-0.82,0.47
5,4,40,222.54,223.02,122.74,335.41,-0.23,-0.48,0.17,0.09
5,4,41,322.52,64.84,67.59,105.33,0.54,0.93,-0.28,-0.22
5,4,42,132.75,310.73,222.74,206.64,0.1,0.57,-0.81,0.65
5,4,43,170.73,189.28,84.09,170.29,0.44,-0.79,0.01,0.46
5,4,44,136.04,114.62,318.42,257.3,-0.57,0.58,-0.82,-0.13
5,4,45,262.58,153.19,175.83,245.59,-0.77,-0.74,-0.29,-0.48
5,4,46,317.82,188.16,261.85,276.12,-0.96,-0.67,-0.53,0.05
5,4,47,299.51,53.78,53.19,278.04,-0.22,0.36,-0.67,-0.99
5,4,48,145.02,251.31,317.95,325.9,0.65,-0.95,0.31,-0.28
5,4,49,244.07,289.28,302.55,97.07,-0.26,0.04,0.44,0.17
5,4,50,134.74,157.67,153.24,52.55,0.04,-0.87,0.32,0.54
5,4,51,151.65,124.51,94.96,98.07,-0.08,-0.49,0.41,0.91
5,4,52,318.09,247.01,134.94,295.64,0.78,0.79,-0.89,-0.12
5,4,53,271.85,302.92,148.94,298.89,-0.78,-0.0,-0.51,0.16
5,4,54,258.16,183.34,189.49,200.65,-0.51,-0.56,-0.42,-0.75
5,4,55,216.85,57.0,235.31,96.03,-0.26,-0.25,0.58,0.04
5,4,56,73.54,66.83,292.74,212.43,-0.53,0.0,0.55,-0.96
5,4,57,173.04,114.39,294.81,151.32,0.46,0.17,0.88,-0.56
5,4,58,103.38,137.35,275.29,240.21,-0.42,0.29,-0.14,0.02
5,4,59,197.1,309.91,260.08,153.26,-0.82,-0.04,-0.98,0.84
5,4,60,152.96,163.31,199.26,89.9,0.16,-0.72,-0.91,0.02
5,4,61,337.54,169.51,348.99,137.42,-0.07,-0.04,0.46,-0.14
5,4,62,56.44,62.31,267.99,194.98,0.73,-0.62,-0.45,-0.12
5,4,63,252.47,317.9,275.28,115.66,-0.66,0.15,0.66,0.38
5,4,64,267.4,70.09,84.69,325.82,0.21,0.48,-0.13,-0.93
5,4,65,277.03,92.45,341.93,95.26,-0.27,0.84,0.51,0.55
5,4,66,179.38,167.73,177.01,246.75,0.87,0.44,-0.99,-0.31
5,4,67,301.68,254.06,232.97,186.72,-0.35,0.49,0.33,0.35
5,4,68,215.39,332.21,219.26,200.62,0.13,0.73,0.12,-0.05
5,4,69,152.71,308.27,96.95,272.71,-0.83,0.31,-0.91,-0.59
5,4,70,211.86,257.26,234.83,117.8,-0.74,-0.19,0.05,0.03
5,5,1,168.08,117.11,195.04,250.25,0.52,0.79,0.04,0.55
5,5,2,53.47,93.84,219.08,257.59,0.7,-0.49,0.08,-0.39
5,5,3,190.13,223.56,159.34,266.73,-0.08,-0.26,-0.89,0.05
5,5,4,65.64,343.01,115.45,148.15,-0.34,-0.39,-0.07,0.44
5,5,5,225.48,213.08,325.02,201.35,-0.11,0.05,-0.82,0.9
5,5,6,139.82,262.28,233.25,53.96,-0.6,-0.01,-0.37,0.73
5,5,7,268.45,253.16,72.86,129.78,0.74,-0.87,-0.24,0.11
5,5,8,129.09,139.34,144.39,62.45,-0.1,-0.97,-0.91,-0.56
5,5,9,250.76,119.26,165.66,283.85,-0.53,-0.64,0.22,-0.24
5,5,10,222.78,145.32,303.89,69.37,-0.53,-0.95,0.97,0.71
5,5,11,51.57,315.52,259.85,286.89,-0.05,-0.17,0.86,0.85
5,5,12,301.85,82.03,223.42,66.37,-0.56,0.09,0.16,0.71
5,5,13,249.08,231.85,299.15,278.6,0.02,0.91,-0.76,-0.88
5,5,14,70.91,295.64,321.36,103.74,-0.98,0.93,-0.94,0.66
5,5,15,255.3,66.67,157.45,269.21,0.22,-0.99,-0.44,0.17
5,5,16,335.33,271.16,184.92,158.52,-0.35,0.55,0.17,-0.65
5,5,17,179.98,313.88,342.68,158.58,-0.16,0.09,-0.92,-0.92
5,5,18,325.58,344.05,296.27,177.98,-0.2,-0.23,0.8,-0.54
5,5,19,266.6,214.51,70.78,323.49,0.52,-0.71,0.08,-0.31
5,5,20,300.05,156.14,213.06,188.34,0.09,-0.03,-0.59,0.68
5,5,21,214.63,207.75,91.13,257.2,-0.03,0.94,-0.22,-0.32
5,5,22,220.79,192.95,156.31,172.55,0.97,-0.37,0.58,-0.51
5,5,23,209.69,339.12,299.76,227.73,-0.32,0.35,-0.17,0.36
5,5,24,133.12,189.2,142.41,224.73,0.42,-0.64,-1.0,0.82
5,5,25,298.76,139.56,115.22,180.99,0.96,-0.64,0.76,0.03
5,5,26,62.97,146.48,115.48,122.34,-0.98,0.62,0.6,-0.46
5,5,27,245.94,110.24,117.19,74.36,-0.39,-0.67,0.74,-0.6
5,5,28,248.45,57.49,196.11,114.11,0.52,0.43,0.16,-0.61
5,5,29,130.65,112.78,347.81,120.62,0.37,0.85,0.09,0.52
5,5,30,279.82,140.55,86.46,170.34,0.95,0.8,-0.53,-0.39
5,5,31,112.36,95.07,199.62,330.82,-0.4,-0.98,-0.44,-0.66
5,5,32,209.67,303.78,185.39,85.28,-0.96,-0.67,0.54,-0.35
5,5,33,310.69,94.7,68.07,218.95,0.28,-0.75,-0.49,0.24
5,5,34,294.04,161.62,345.36,318.7,-0.13,-0.87,0.18,-0.02
5,5,35,184.44,302.46,256.64,247.67,-0.05,-0.87,-0.7,-0.71
5,5,36,330.37,137.92,322.22,101.37,0.14,-0.73,-0.6,-0.08
5,5,37,253.16,179.89,213.17,102.3,0.93,-0.47,-0.42,-0.09
5,5,38,74.35,283.29,128.87,298.78,0.92,-0.7,0.77,-0.62
5,5,39,328.5,227.2,136.21,320.61,0.85,-0.4,-0.03,0.46
5,5,40,276.2,160.97,91.26,326.21,-0.02,0.39,0.86,0.08
5,5,41,297.36,188.87,151.25,65.01,-0.22,0.55,-0.6,-0.94
5,5,42,76.1,343.35,194.51,274.13,0.55,-0.8,0.91,-0.35
5,5,43,294.17,143.93,171.29,107.41,0.83,0.25,-0.2,0.0
5,5,44,96.99,150.47,333.73,59.05,-0.31,-0.47,-0.32,0.33
5,5,45,150.18,301.51,344.16,225.93,0.46,0.36,0.59,-0.95
5,5,46,202.09,298.44,266.73,184.14,-0.98,-0.84,-0.78,-0.23
5,5,47,322.61,212.12,72.69,319.16,-0.8,-0.71,-0.85,0.02
5,5,48,154.38,350.0,173.87,217.3,-0.78,-0.8,-0.84,0.85
5,5,49,147.13,289.96,232.26,77.3,0.13,0.6,0.6,0.9
5,5,50,70.62,143.8,314.99,315.23,-0.76,0.28,-0.81,0.79
5,5,51,92.07,317.68,263.53,216.69,-0.29,-0.84,0.68,-0.67
5,5,52,321.92,332.99,77.43,249.88,-0.24,0.01,0.24,-0.66
5,5,53,280.08,57.21,150.06,145.86,-0.46,0.29,-0.51,0.61
5,5,54,226.74,58.0,97.75,57.97,-0.21,-0.65,0.62,0.02
5,5,55,265.82,142.63,331.81,294.08,-0.76,0.62,-0.35,-0.54
5,5,56,217.18,95.07,255.77,144.68,0.78,-0.99,-0.51,0.81
5,5,57,274.92,198.67,300.71,248.49,0.68,0.74,-0.9,-0.38
5,5,58,252.71,247.3,155.44,178.2,0.67,0.2,-0.38,0.03
5,5,59,137.93,221.71,146.28,333.08,-0.48,0.33,-0.25,-0.61
5,5,60,313.17,319.37,67.16,297.56,0.77,0.59,0.69,-0.97
5,5,61,207.63,81.75,283.76,112.75,0.16,0.19,0.79,-0.48
5,5,62,157.87,65.37,243.28,189.37,0.32,-0.4,-0.75,0.61
5,5,63,310.98,306.84,253.68,226.45,-0.86,-0.13,0.38,-0.49
5,5,64,285.11,136.57,274.53,230.57,-0.62,0.77,-0.95,0.82
5,5,65,182.87,337.03,319.65,195.23,-0.34,-0.85,0.99,0.62
5,5,66,338.33,135.37,295.92,100.96,-0.83,0.1,-0.79,0.79
5,5,67,56.12,96.44,291.37,154.51,-0.64,-0.86,-0.36,-0.48
5,5,68,309.82,104.99,59.56,228.85,0.49,0.72,-0.08,-0.13
5,5,69,167.22,247.65,333.85,246.65,-0.01,-0.1,-0.47,0.11
5,5,70,321.61,328.57,107.56,308.77,-0.27,0.36,0.39,-0.49
5,6,1,216.3,220.41,248.22,347.31,-0.81,0.09,0.03,-0.01
5,6,2,124.71,159.22,108.9,297.01,-0.09,-0.26,0.93,-0.45
5,6,3,92.74,82.01,347.32,70.93,-0.13,-0.15,-0.4,-0.72
5,6,4,306.99,289.69,83.53,311.2,0.73,0.13,-0.9,-0.7
5,6,5,177.18,86.11,274.34,72.97,0.06,0.17,-0.17,0.57
5,6,6,149.5,108.24,164.17,79.1,0.62,0.47,-0.85,-0.63
5,6,7,263.55,94.53,292.11,95.02,0.5,0.14,-0.76,-0.46
5,6,8,314.59,306.51,194.68,72.42,-0.84,-0.96,-0.35,-0.85
5,6,9,327.07,290.43,76.4,177.42,-0.73,-0.2,0.13,0.17
5,6,10,150.57,339.71,68.24,308.41,0.18,-0.71,0.36,0.18
